# Iter Ux Uy Fx Fy
2, 1.440672941381e+02, 5.907636094920e+01, -5.625668145443e+00, 7.971476663313e+00
3, 1.440601624152e+02, 6.291292343546e+01, -5.481971030600e+00, 7.649860839876e+00
4, 1.440561722927e+02, 6.586981480772e+01, -5.361144765130e+00, 7.402006828728e+00
5, 1.440547567384e+02, 6.806757252726e+01, -5.266484687325e+00, 7.217761317458e+00
6, 1.440542642736e+02, 6.969835041917e+01, -5.194364076422e+00, 7.081044825262e+00
7, 1.440540451539e+02, 7.091906966036e+01, -5.139601963632e+00, 6.978692837234e+00
8, 1.440540725900e+02, 7.184485978263e+01, -5.097729028978e+00, 6.901074994792e+00
9, 1.440543908465e+02, 7.255636564247e+01, -5.065383368409e+00, 6.841429882671e+00
10, 1.440547370246e+02, 7.310695276244e+01, -5.040251204942e+00, 6.795271967585e+00
11, 1.440548170438e+02, 7.353622806056e+01, -5.020602361138e+00, 6.759287731899e+00
12, 1.440549244175e+02, 7.387301977290e+01, -5.005155306601e+00, 6.731060049634e+00
13, 1.440548324522e+02, 7.413826119615e+01, -4.992958750664e+00, 6.708822611535e+00
14, 1.440548463950e+02, 7.434828826308e+01, -4.983290164443e+00, 6.691218254243e+00
15, 1.440549365445e+02, 7.451599035997e+01, -4.975564108265e+00, 6.677158443978e+00
16, 1.440549048793e+02, 7.464971235209e+01, -4.969400332733e+00, 6.665951143819e+00
17, 1.440548280934e+02, 7.475621596821e+01, -4.964487738543e+00, 6.657026120074e+00
18, 1.440547887095e+02, 7.484146297881e+01, -4.960549476046e+00, 6.649875971088e+00
19, 1.440548078296e+02, 7.490995317478e+01, -4.957385879097e+00, 6.644133645847e+00
20, 1.440548275590e+02, 7.496587698483e+01, -4.954803492087e+00, 6.639445280368e+00
21, 1.440548377581e+02, 7.501113536280e+01, -4.952715169059e+00, 6.635653747031e+00
22, 1.440548470574e+02, 7.504766926742e+01, -4.951029551755e+00, 6.632594177161e+00
23, 1.440548480231e+02, 7.507837513674e+01, -4.949610977753e+00, 6.630018870042e+00
24, 1.440548424888e+02, 7.510197243952e+01, -4.948521412074e+00, 6.628041468767e+00
25, 1.440548373976e+02, 7.512153739249e+01, -4.947618145806e+00, 6.626402370467e+00
26, 1.440548358557e+02, 7.513637325297e+01, -4.946931947319e+00, 6.625157047118e+00
27, 1.440548324710e+02, 7.514910757906e+01, -4.946343387323e+00, 6.624089000439e+00
28, 1.440548292333e+02, 7.515974662522e+01, -4.945851268040e+00, 6.623196085693e+00
29, 1.440548256205e+02, 7.516848421833e+01, -4.945447499126e+00, 6.622463512221e+00
30, 1.440548216988e+02, 7.517566307684e+01, -4.945116405900e+00, 6.621862835641e+00
31, 1.440548192342e+02, 7.518147359000e+01, -4.944848038555e+00, 6.621375946149e+00
32, 1.440548182000e+02, 7.518474525499e+01, -4.944696468205e+00, 6.621100772384e+00
33, 1.440548164223e+02, 7.518778052301e+01, -4.944556237790e+00, 6.620846492452e+00
34, 1.440548149643e+02, 7.519030166326e+01, -4.944439869718e+00, 6.620635138783e+00
35, 1.440548138099e+02, 7.519255858939e+01, -4.944335518084e+00, 6.620445794245e+00
36, 1.440548124354e+02, 7.519452798099e+01, -4.944244760107e+00, 6.620281191822e+00
37, 1.440548123541e+02, 7.519619190634e+01, -4.944167237707e+00, 6.620140363327e+00
38, 1.440548107215e+02, 7.519763345507e+01, -4.944101351908e+00, 6.620020865271e+00
39, 1.440548099826e+02, 7.519883756215e+01, -4.944045615306e+00, 6.619919836143e+00
40, 1.440548093337e+02, 7.519983648005e+01, -4.943999668663e+00, 6.619836384854e+00
41, 1.440548096285e+02, 7.520065407285e+01, -4.943961299288e+00, 6.619766830377e+00
42, 1.440548091589e+02, 7.520132602984e+01, -4.943930304948e+00, 6.619710545962e+00
43, 1.440548089900e+02, 7.520181143764e+01, -4.943907892931e+00, 6.619669865137e+00
44, 1.440548076441e+02, 7.520222605371e+01, -4.943888894613e+00, 6.619635618986e+00
45, 1.440548085367e+02, 7.520248250139e+01, -4.943876632640e+00, 6.619613245964e+00
46, 1.440548084387e+02, 7.520266636381e+01, -4.943868139310e+00, 6.619597836139e+00
47, 1.440548083579e+02, 7.520275507843e+01, -4.943864111031e+00, 6.619590512860e+00
48, 1.440548085311e+02, 7.520275063899e+01, -4.943864322975e+00, 6.619590744643e+00
49, 1.440548084498e+02, 7.520268166968e+01, -4.943867607459e+00, 6.619596769841e+00
50, 1.440548085095e+02, 7.520257836244e+01, -4.943872273244e+00, 6.619605246369e+00
