# Iter Ux Uy Fx Fy
2, 1.440672940743e+02, 5.907636369830e+01, -5.625668346383e+00, 7.971476891898e+00
3, 1.440603714443e+02, 6.269304066146e+01, -5.490626690584e+00, 7.668292248312e+00
4, 1.440569514035e+02, 6.502612074104e+01, -5.396575746520e+00, 7.472732791353e+00
5, 1.440554196060e+02, 6.648478075316e+01, -5.335266493126e+00, 7.350451542899e+00
6, 1.440546854844e+02, 6.740162137121e+01, -5.295905581406e+00, 7.273591952730e+00
7, 1.440542078832e+02, 6.798634560040e+01, -5.270525017834e+00, 7.224571290093e+00
8, 1.440537401020e+02, 6.836299281364e+01, -5.254075361324e+00, 7.192996883266e+00
9, 1.440536124379e+02, 6.860666035929e+01, -5.243395134022e+00, 7.172569042372e+00
10, 1.440534879794e+02, 6.876569117062e+01, -5.236408057209e+00, 7.159237930956e+00
11, 1.440533526688e+02, 6.887030346354e+01, -5.231804903183e+00, 7.150466480762e+00
12, 1.440532810172e+02, 6.893809934382e+01, -5.228818801482e+00, 7.144780937924e+00
13, 1.440532228591e+02, 6.898605480954e+01, -5.226708724765e+00, 7.140765304192e+00
14, 1.440531939350e+02, 6.901746829781e+01, -5.225322254032e+00, 7.138127420495e+00
15, 1.440531727039e+02, 6.903787099527e+01, -5.224424572877e+00, 7.136419756465e+00
16, 1.440531561351e+02, 6.905390480697e+01, -5.223718665084e+00, 7.135077531427e+00
17, 1.440531491692e+02, 6.906501300068e+01, -5.223226997421e+00, 7.134142497179e+00
18, 1.440531426962e+02, 6.907236039904e+01, -5.222903918285e+00, 7.133528320826e+00
19, 1.440531402136e+02, 6.907608170063e+01, -5.222739198669e+00, 7.133215196708e+00
20, 1.440531376696e+02, 6.907995659596e+01, -5.222567653236e+00, 7.132889068942e+00
21, 1.440531367533e+02, 6.908160090933e+01, -5.222494547405e+00, 7.132750127270e+00
22, 1.440531351459e+02, 6.908325993061e+01, -5.222421628172e+00, 7.132611638010e+00
23, 1.440531343268e+02, 6.908424512170e+01, -5.222378297215e+00, 7.132529277084e+00
24, 1.440531338150e+02, 6.908492816506e+01, -5.222348170693e+00, 7.132471985420e+00
25, 1.440531334335e+02, 6.908543121290e+01, -5.222325950550e+00, 7.132429771349e+00
26, 1.440531336176e+02, 6.908573447208e+01, -5.222312176956e+00, 7.132403398741e+00
27, 1.440531331535e+02, 6.908587082235e+01, -5.222306690276e+00, 7.132392940895e+00
28, 1.440531335635e+02, 6.908583375371e+01, -5.222307758148e+00, 7.132394996715e+00
29, 1.440531333447e+02, 6.908566000086e+01, -5.222315876041e+00, 7.132410442986e+00
30, 1.440531334351e+02, 6.908551893896e+01, -5.222322158953e+00, 7.132422330868e+00
31, 1.440531336804e+02, 6.908523051521e+01, -5.222334868573e+00, 7.132446504851e+00
32, 1.440531336645e+02, 6.908507148178e+01, -5.222341929153e+00, 7.132460107777e+00
33, 1.440531340579e+02, 6.908468852157e+01, -5.222358854520e+00, 7.132492081506e+00
34, 1.440531342227e+02, 6.908449028635e+01, -5.222367517489e+00, 7.132508582503e+00
35, 1.440531344851e+02, 6.908403319595e+01, -5.222387760894e+00, 7.132547183328e+00
36, 1.440531347256e+02, 6.908384784080e+01, -5.222395714608e+00, 7.132562327084e+00
37, 1.440531350697e+02, 6.908327754741e+01, -5.222421057409e+00, 7.132610485241e+00
38, 1.440531353633e+02, 6.908302052141e+01, -5.222432271053e+00, 7.132631747520e+00
39, 1.440531362172e+02, 6.908239568237e+01, -5.222459319222e+00, 7.132683211906e+00
40, 1.440531363970e+02, 6.908216636754e+01, -5.222469549873e+00, 7.132702497392e+00
41, 1.440531370186e+02, 6.908144572110e+01, -5.222501130974e+00, 7.132762638693e+00
42, 1.440531371520e+02, 6.908117783256e+01, -5.222513158140e+00, 7.132785432587e+00
43, 1.440531373418e+02, 6.908041818217e+01, -5.222547067307e+00, 7.132850036209e+00
44, 1.440531374756e+02, 6.908021788663e+01, -5.222555903743e+00, 7.132866871682e+00
45, 1.440531377079e+02, 6.907933222898e+01, -5.222595588933e+00, 7.132942348249e+00
46, 1.440531379180e+02, 6.907908884626e+01, -5.222606326924e+00, 7.132962708431e+00
47, 1.440531386776e+02, 6.907816923188e+01, -5.222647018300e+00, 7.133039905119e+00
48, 1.440531387822e+02, 6.907800165311e+01, -5.222654373920e+00, 7.133053965795e+00
49, 1.440531395460e+02, 6.907696882639e+01, -5.222699948437e+00, 7.133140679435e+00
50, 1.440531396222e+02, 6.907679649928e+01, -5.222707666531e+00, 7.133155314902e+00
