# Iter Ux Uy Fx Fy
2, 1.440672942199e+02, 5.907635815844e+01, -5.625668471696e+00, 7.971477077340e+00
3, 1.440613508011e+02, 6.202302038911e+01, -5.516676510174e+00, 7.724454965955e+00
4, 1.440601552842e+02, 6.279335720434e+01, -5.486786686506e+00, 7.659882803479e+00
5, 1.440598681951e+02, 6.298203341568e+01, -5.479380919352e+00, 7.644068902187e+00
6, 1.440597615160e+02, 6.302930856868e+01, -5.477519630057e+00, 7.640105296899e+00
7, 1.440597243946e+02, 6.304427622183e+01, -5.476931009945e+00, 7.638852496626e+00
8, 1.440597032657e+02, 6.305314607224e+01, -5.476581227141e+00, 7.638108381250e+00
9, 1.440596963182e+02, 6.305628032791e+01, -5.476457584525e+00, 7.637845340529e+00
10, 1.440596928570e+02, 6.305783512617e+01, -5.476396199107e+00, 7.637714768648e+00
11, 1.440596927904e+02, 6.305782243064e+01, -5.476396775453e+00, 7.637716028841e+00
12, 1.440596928803e+02, 6.305779646872e+01, -5.476397739834e+00, 7.637718118469e+00
13, 1.440596946051e+02, 6.305706198241e+01, -5.476426609505e+00, 7.637779505277e+00
14, 1.440596938176e+02, 6.305736449724e+01, -5.476414819522e+00, 7.637754488734e+00
15, 1.440597003324e+02, 6.305446487506e+01, -5.476529131337e+00, 7.637997567945e+00
16, 1.440597035753e+02, 6.305306294542e+01, -5.476584462813e+00, 7.638115222837e+00
17, 1.440597055167e+02, 6.305227735265e+01, -5.476615294866e+00, 7.638180941339e+00
18, 1.440597049199e+02, 6.305249856390e+01, -5.476606775015e+00, 7.638162749246e+00
19, 1.440597105319e+02, 6.305012585176e+01, -5.476700151637e+00, 7.638361579107e+00
20, 1.440597132082e+02, 6.304901811598e+01, -5.476743848889e+00, 7.638454433731e+00
21, 1.440597137400e+02, 6.304876000177e+01, -5.476754141493e+00, 7.638476371988e+00
22, 1.440597141297e+02, 6.304863917285e+01, -5.476758869000e+00, 7.638486302006e+00
23, 1.440597147136e+02, 6.304835589287e+01, -5.476770174292e+00, 7.638510376071e+00
24, 1.440597148084e+02, 6.304834842357e+01, -5.476770439044e+00, 7.638510887830e+00
25, 1.440597155338e+02, 6.304800980833e+01, -5.476783609732e+00, 7.638539124121e+00
26, 1.440597150573e+02, 6.304820370175e+01, -5.476776111694e+00, 7.638523124175e+00
27, 1.440597182126e+02, 6.304688057177e+01, -5.476828339007e+00, 7.638634131846e+00
28, 1.440597198649e+02, 6.304618389263e+01, -5.476855826673e+00, 7.638692596257e+00
29, 1.440597200970e+02, 6.304610540825e+01, -5.476858930251e+00, 7.638699156628e+00
30, 1.440597206413e+02, 6.304586885182e+01, -5.476868198935e+00, 7.638718932246e+00
31, 1.440597207593e+02, 6.304582609879e+01, -5.476869842249e+00, 7.638722412785e+00
32, 1.440597220463e+02, 6.304528658696e+01, -5.476891170186e+00, 7.638767742969e+00
33, 1.440597214389e+02, 6.304552132319e+01, -5.476881719095e+00, 7.638747867761e+00
34, 1.440597257225e+02, 6.304368981100e+01, -5.476953978516e+00, 7.638901591730e+00
35, 1.440597280671e+02, 6.304270213259e+01, -5.476993062823e+00, 7.638984640410e+00
36, 1.440597283644e+02, 6.304259553026e+01, -5.476997219535e+00, 7.638993418976e+00
37, 1.440597301609e+02, 6.304222691705e+01, -5.477011109082e+00, 7.639022878997e+00
38, 1.440597297939e+02, 6.304236086421e+01, -5.477005849572e+00, 7.639011742687e+00
39, 1.440597317734e+02, 6.304114328022e+01, -5.477054483128e+00, 7.639115390095e+00
40, 1.440597335730e+02, 6.304039696508e+01, -5.477083954757e+00, 7.639178022792e+00
41, 1.440597348685e+02, 6.304021337367e+01, -5.477090534538e+00, 7.639191942566e+00
42, 1.440597340913e+02, 6.304018123279e+01, -5.477092495865e+00, 7.639196148876e+00
43, 1.440597345593e+02, 6.303997278690e+01, -5.477100661934e+00, 7.639213621031e+00
44, 1.440597343977e+02, 6.304003328610e+01, -5.477098229541e+00, 7.639208497233e+00
45, 1.440597361425e+02, 6.303936003487e+01, -5.477124825563e+00, 7.639264900389e+00
46, 1.440597379829e+02, 6.303894357055e+01, -5.477140586360e+00, 7.639298376564e+00
47, 1.440597372257e+02, 6.303882074522e+01, -5.477146115062e+00, 7.639310394448e+00
48, 1.440597371647e+02, 6.303890974141e+01, -5.477142537051e+00, 7.639302639477e+00
49, 1.440597372664e+02, 6.303886174630e+01, -5.477144332648e+00, 7.639306557965e+00
50, 1.440597384859e+02, 6.303871109591e+01, -5.477149728979e+00, 7.639317854719e+00
