# Iter Ux Uy Fx Fy
2, 1.440781185478e+02, 5.566476490958e+01, -5.741261082891e+00, 8.257791537292e+00
3, 1.440957436056e+02, 5.263525446322e+01, -5.833660023992e+00, 8.511570924012e+00
4, 1.441105578371e+02, 5.094290492867e+01, -5.880032861156e+00, 8.653226850251e+00
5, 1.441219305216e+02, 4.993912914882e+01, -5.905179038869e+00, 8.737365803297e+00
6, 1.441307302089e+02, 4.927955040766e+01, -5.920572316289e+00, 8.792638734623e+00
7, 1.441376663847e+02, 4.881873200507e+01, -5.930799730230e+00, 8.831269832215e+00
8, 1.441429418157e+02, 4.848743676389e+01, -5.937869188904e+00, 8.859041787816e+00
9, 1.441471164438e+02, 4.824601148883e+01, -5.942902273168e+00, 8.879289326527e+00
10, 1.441501426696e+02, 4.806439055604e+01, -5.946624514528e+00, 8.894508863227e+00
11, 1.441525386332e+02, 4.792498282273e+01, -5.949457531426e+00, 8.906193761861e+00
12, 1.441545012908e+02, 4.781522026680e+01, -5.951683436623e+00, 8.915397520251e+00
13, 1.441560864213e+02, 4.772810760675e+01, -5.953444957655e+00, 8.922694246368e+00
14, 1.441572863829e+02, 4.766113817284e+01, -5.954806191008e+00, 8.928309939457e+00
15, 1.441581729388e+02, 4.761001337797e+01, -5.955852570275e+00, 8.932592378198e+00
16, 1.441586702000e+02, 4.758002832634e+01, -5.956476121670e+00, 8.935106760677e+00
17, 1.441591367816e+02, 4.754897641023e+01, -5.957134606278e+00, 8.937710736645e+00
18, 1.441594020504e+02, 4.753088103282e+01, -5.957517758796e+00, 8.939232894618e+00
19, 1.441595257519e+02, 4.752178351075e+01, -5.957718185686e+00, 8.939989108152e+00
20, 1.441597943333e+02, 4.750107060888e+01, -5.958176946448e+00, 8.941718047252e+00
21, 1.441599024907e+02, 4.749217533452e+01, -5.958375121308e+00, 8.942469245103e+00
22, 1.441600163928e+02, 4.747932672742e+01, -5.958686358922e+00, 8.943546646530e+00
23, 1.441600619134e+02, 4.747398087239e+01, -5.958815349954e+00, 8.943996922480e+00
24, 1.441601718343e+02, 4.746137978628e+01, -5.959120942862e+00, 8.945049332255e+00
25, 1.441602869077e+02, 4.744857133928e+01, -5.959430240202e+00, 8.946122854700e+00
26, 1.441603437383e+02, 4.744275972290e+01, -5.959567883639e+00, 8.946610148091e+00
27, 1.441604596788e+02, 4.742935655337e+01, -5.959890725506e+00, 8.947735496969e+00
28, 1.441605724313e+02, 4.741591004548e+01, -5.960216730588e+00, 8.948868487311e+00
29, 1.441605813323e+02, 4.741270611842e+01, -5.960304316887e+00, 8.949133273105e+00
30, 1.441605352626e+02, 4.740843956733e+01, -5.960451156122e+00, 8.949490084105e+00
31, 1.441604771276e+02, 4.740482648479e+01, -5.960585025648e+00, 8.949792790209e+00
32, 1.441604176916e+02, 4.740139371012e+01, -5.960714417528e+00, 8.950080049876e+00
33, 1.441603909872e+02, 4.740000673222e+01, -5.960767848622e+00, 8.950195971412e+00
34, 1.441603615058e+02, 4.739895790067e+01, -5.960814893260e+00, 8.950281119005e+00
35, 1.441602721109e+02, 4.739711599218e+01, -5.960914160437e+00, 8.950435218103e+00
36, 1.441601879193e+02, 4.739519807429e+01, -5.961012963380e+00, 8.950596029068e+00
37, 1.441601136519e+02, 4.739270514018e+01, -5.961123834093e+00, 8.950801709032e+00
38, 1.441600822377e+02, 4.739159481766e+01, -5.961171933233e+00, 8.950894794692e+00
39, 1.441600456399e+02, 4.739060700701e+01, -5.961218169666e+00, 8.950980577361e+00
40, 1.441599592698e+02, 4.738863335062e+01, -5.961318503552e+00, 8.951145467668e+00
41, 1.441598734326e+02, 4.738658459705e+01, -5.961420751696e+00, 8.951317171356e+00
42, 1.441597904921e+02, 4.738419541755e+01, -5.961531596699e+00, 8.951520917175e+00
43, 1.441597624089e+02, 4.738301723894e+01, -5.961580696947e+00, 8.951616416403e+00
44, 1.441597294008e+02, 4.738205338436e+01, -5.961624888580e+00, 8.951696299613e+00
45, 1.441596887626e+02, 4.738124758514e+01, -5.961667299555e+00, 8.951766680047e+00
46, 1.441595959074e+02, 4.737969591986e+01, -5.961759986399e+00, 8.951896949344e+00
47, 1.441595041180e+02, 4.737806457006e+01, -5.961854444538e+00, 8.952033451712e+00
48, 1.441594060669e+02, 4.737661295415e+01, -5.961944827425e+00, 8.952157579805e+00
49, 1.441593654117e+02, 4.737615024916e+01, -5.961979466763e+00, 8.952196361027e+00
50, 1.441593220728e+02, 4.737585631130e+01, -5.962011687894e+00, 8.952218414834e+00
