# Iter Ux Uy Fx Fy
2, 1.440672990923e+02, 5.907552254398e+01, -5.625684825341e+00, 7.971547573497e+00
3, 1.440600363483e+02, 6.301919764935e+01, -5.477706030836e+00, 7.640951513140e+00
4, 1.440559916301e+02, 6.632803361775e+01, -5.341521683955e+00, 7.363592856303e+00
5, 1.440543745422e+02, 6.897374050672e+01, -5.226282322097e+00, 7.141793076865e+00
6, 1.440544840690e+02, 7.107074883240e+01, -5.132419450333e+00, 6.965976605383e+00
7, 1.440548821712e+02, 7.273919371536e+01, -5.056705922371e+00, 6.826104919268e+00
8, 1.440550554179e+02, 7.407704218126e+01, -4.995500108840e+00, 6.713953542929e+00
9, 1.440548695909e+02, 7.516253914385e+01, -4.945564077856e+00, 6.622962697601e+00
10, 1.440539377243e+02, 7.605420275403e+01, -4.904403986191e+00, 6.548212360190e+00
11, 1.440527173971e+02, 7.679073834073e+01, -4.870336118530e+00, 6.486474475660e+00
12, 1.440514256350e+02, 7.740438742814e+01, -4.841935304312e+00, 6.435033957374e+00
13, 1.440500726883e+02, 7.792028066667e+01, -4.818062211194e+00, 6.391782650085e+00
14, 1.440484862023e+02, 7.835655730934e+01, -4.797915630014e+00, 6.355215804481e+00
15, 1.440471984133e+02, 7.872480107857e+01, -4.780933409066e+00, 6.324343617027e+00
16, 1.440457667023e+02, 7.903618417224e+01, -4.766616010092e+00, 6.298243071061e+00
17, 1.440446576171e+02, 7.930134804881e+01, -4.754465113251e+00, 6.276018590444e+00
18, 1.440434552870e+02, 7.952913053340e+01, -4.744064740143e+00, 6.256922061017e+00
19, 1.440423496221e+02, 7.972586389883e+01, -4.735125370890e+00, 6.240428612971e+00
20, 1.440414167810e+02, 7.989690961551e+01, -4.727391621134e+00, 6.226091544275e+00
21, 1.440405563190e+02, 8.004543553560e+01, -4.720719252579e+00, 6.213640603203e+00
22, 1.440396890064e+02, 8.017432430388e+01, -4.714971894057e+00, 6.202835122596e+00
23, 1.440388401248e+02, 8.028647526051e+01, -4.710014011682e+00, 6.193434788009e+00
24, 1.440380627426e+02, 8.038447660350e+01, -4.705725599579e+00, 6.185221755235e+00
25, 1.440373225050e+02, 8.047121688344e+01, -4.701967594419e+00, 6.177947679357e+00
26, 1.440366521993e+02, 8.054776077187e+01, -4.698691923340e+00, 6.171530626685e+00
27, 1.440360477836e+02, 8.061416216562e+01, -4.695895704903e+00, 6.165971976652e+00
28, 1.440354743238e+02, 8.067141643893e+01, -4.693531841331e+00, 6.161171052600e+00
29, 1.440349217815e+02, 8.072214632938e+01, -4.691474123471e+00, 6.156920326429e+00
30, 1.440343162396e+02, 8.076990673876e+01, -4.689576640351e+00, 6.152964474998e+00
31, 1.440338156728e+02, 8.081044612641e+01, -4.687972383839e+00, 6.149527802032e+00
32, 1.440334428869e+02, 8.083590342176e+01, -4.687012820815e+00, 6.147379611115e+00
33, 1.440329389073e+02, 8.086513352668e+01, -4.685967289690e+00, 6.144930506371e+00
34, 1.440324497338e+02, 8.089208770895e+01, -4.685027369156e+00, 6.142671086866e+00
35, 1.440319735729e+02, 8.091557366369e+01, -4.684250766452e+00, 6.140702290797e+00
36, 1.440315040895e+02, 8.093749006257e+01, -4.683545039258e+00, 6.138865480014e+00
37, 1.440313194698e+02, 8.094418596529e+01, -4.683367082420e+00, 6.138303403029e+00
38, 1.440309027997e+02, 8.095225970886e+01, -4.683325130874e+00, 6.137627307366e+00
39, 1.440305010307e+02, 8.095718110986e+01, -4.683431900732e+00, 6.137214521869e+00
40, 1.440303376446e+02, 8.095796685994e+01, -4.683537083588e+00, 6.137148633434e+00
41, 1.440301776523e+02, 8.095770433681e+01, -4.683694426082e+00, 6.137172119044e+00
42, 1.440300199618e+02, 8.095687258432e+01, -4.683875626766e+00, 6.137240605916e+00
43, 1.440298103948e+02, 8.095598020113e+01, -4.684108177591e+00, 6.137316134439e+00
44, 1.440294384770e+02, 8.095511605542e+01, -4.684483758243e+00, 6.137387775560e+00
45, 1.440290651170e+02, 8.095433304735e+01, -4.684855912676e+00, 6.137456186193e+00
46, 1.440289114631e+02, 8.095367078654e+01, -4.685026319790e+00, 6.137511094577e+00
47, 1.440285502283e+02, 8.095299774710e+01, -4.685383844210e+00, 6.137568727419e+00
48, 1.440284041455e+02, 8.095121035021e+01, -4.685605543829e+00, 6.137717172045e+00
49, 1.440279616435e+02, 8.094788413458e+01, -4.686141079225e+00, 6.138086898877e+00
50, 1.440277176418e+02, 8.094229879285e+01, -4.686680009894e+00, 6.138465236365e+00
