# Iter Ux Uy Fx Fy
2, 1.440672942011e+02, 5.907563573185e+01, -5.625683672480e+00, 7.971538134259e+00
3, 1.440601972234e+02, 6.290800937486e+01, -5.482121782500e+00, 7.650273984618e+00
4, 1.440561235055e+02, 6.588952334069e+01, -5.360288340835e+00, 7.400356045515e+00
5, 1.440545052682e+02, 6.809913394508e+01, -5.265214016400e+00, 7.215116215713e+00
6, 1.440537272465e+02, 6.973870245290e+01, -5.192899200422e+00, 7.077659118883e+00
7, 1.440531919262e+02, 7.096514549799e+01, -5.138149434265e+00, 6.974828813229e+00
8, 1.440527945112e+02, 7.189409403671e+01, -5.096459098414e+00, 6.896947671853e+00
9, 1.440527124203e+02, 7.260530910031e+01, -5.064475383862e+00, 6.837326088123e+00
10, 1.440525392178e+02, 7.315238560135e+01, -5.039874959219e+00, 6.791463558585e+00
11, 1.440521503225e+02, 7.357557729115e+01, -5.020898557916e+00, 6.755990171735e+00
12, 1.440517433405e+02, 7.390384312753e+01, -5.006241116139e+00, 6.728470590955e+00
13, 1.440511489200e+02, 7.416177137958e+01, -4.994800612604e+00, 6.706849377824e+00
14, 1.440506453909e+02, 7.436372653632e+01, -4.985933422245e+00, 6.689934808228e+00
15, 1.440502363790e+02, 7.452228482044e+01, -4.979041306115e+00, 6.676630941406e+00
16, 1.440497303560e+02, 7.464724821870e+01, -4.973699830822e+00, 6.666157545832e+00
17, 1.440491626028e+02, 7.474767320471e+01, -4.969484259640e+00, 6.657735897563e+00
18, 1.440485577236e+02, 7.483185755357e+01, -4.966057947025e+00, 6.650753008237e+00
19, 1.440480076519e+02, 7.489819599523e+01, -4.963438239534e+00, 6.645244952155e+00
20, 1.440475255445e+02, 7.494999777585e+01, -4.961461665982e+00, 6.640906405675e+00
21, 1.440471306520e+02, 7.498933104825e+01, -4.959986118283e+00, 6.637481436006e+00
22, 1.440467752301e+02, 7.501474137174e+01, -4.959115453170e+00, 6.635351210071e+00
23, 1.440462974034e+02, 7.503840386005e+01, -4.958424800138e+00, 6.633368691489e+00
24, 1.440460967380e+02, 7.504452418849e+01, -4.958309865934e+00, 6.632853125044e+00
25, 1.440458898991e+02, 7.504782189594e+01, -4.958329257594e+00, 6.632583261138e+00
26, 1.440454023203e+02, 7.505330828304e+01, -4.958480658772e+00, 6.632134930756e+00
27, 1.440449203919e+02, 7.505825203823e+01, -4.958651972683e+00, 6.631725766051e+00
28, 1.440443691111e+02, 7.506040094318e+01, -4.959010425607e+00, 6.631668890626e+00
29, 1.440441718308e+02, 7.505937650654e+01, -4.959221280544e+00, 6.631755834360e+00
30, 1.440439716789e+02, 7.505626654880e+01, -4.959528731183e+00, 6.632015414929e+00
31, 1.440437732080e+02, 7.505267655896e+01, -4.959857169206e+00, 6.632316867825e+00
32, 1.440433045525e+02, 7.504455080990e+01, -4.960616499851e+00, 6.632997661910e+00
33, 1.440428419889e+02, 7.503616425562e+01, -4.961384408342e+00, 6.633699969861e+00
34, 1.440423835498e+02, 7.502589926393e+01, -4.962234632249e+00, 6.634560867429e+00
35, 1.440420231931e+02, 7.501037402887e+01, -4.963245519136e+00, 6.635717464881e+00
36, 1.440418358063e+02, 7.500461612401e+01, -4.963665910910e+00, 6.636199278533e+00
37, 1.440416460037e+02, 7.499711182374e+01, -4.964166450569e+00, 6.636827231944e+00
38, 1.440413102968e+02, 7.498615776435e+01, -4.964946677906e+00, 6.637745886851e+00
39, 1.440408701304e+02, 7.497381900011e+01, -4.965879314564e+00, 6.638779182314e+00
40, 1.440404344929e+02, 7.496251464974e+01, -4.966762042759e+00, 6.639727598064e+00
41, 1.440400160102e+02, 7.495971100833e+01, -4.967240734678e+00, 6.639963518665e+00
42, 1.440396065277e+02, 7.495425777303e+01, -4.967836315191e+00, 6.640419003838e+00
43, 1.440394359040e+02, 7.495109746227e+01, -4.968126391879e+00, 6.640683350409e+00
44, 1.440392636796e+02, 7.494821113163e+01, -4.968405207654e+00, 6.640926073995e+00
45, 1.440388648736e+02, 7.494487322982e+01, -4.968895822168e+00, 6.641205349525e+00
46, 1.440384684020e+02, 7.494258562788e+01, -4.969335878488e+00, 6.641397451076e+00
47, 1.440383023376e+02, 7.494174636428e+01, -4.969514035789e+00, 6.641468641335e+00
48, 1.440381344673e+02, 7.493920379779e+01, -4.969771948906e+00, 6.641681846133e+00
49, 1.440377390703e+02, 7.493481603065e+01, -4.970304875452e+00, 6.642053242606e+00
50, 1.440373506131e+02, 7.493083723440e+01, -4.970815737091e+00, 6.642389513562e+00
